Date	Open	High	Low	Close	Adj Close	Volume
2019-02-21	18.097434997558594	18.548717498779297	18.09230613708496	18.19487190246582	17.6876163482666	16615056
2019-02-22	18.16922950744629	18.205127716064453	17.692306518554688	18.200000762939453	17.692602157592773	23926769
2019-02-25	18.158973693847656	18.89743423461914	17.989742279052734	18.871793746948242	18.345664978027344	36056629
2019-02-26	19.94871711730957	20.758974075317383	19.538461685180664	19.66666603088379	19.118377685546875	74091876
2019-02-27	19.687179565429688	20.03076934814453	19.16922950744629	19.441024780273438	18.89902687072754	32804949
2019-02-28	19.374357223510742	20.066665649414062	19.35897445678711	19.851282119750977	19.297847747802734	29356797
2019-03-01	19.9794864654541	20.0	19.435897827148438	19.91282081604004	19.357669830322266	17315959
2019-03-04	19.902563095092773	20.410255432128906	19.820512771606445	19.94871711730957	19.392566680908203	35853476
2019-03-05	19.856409072875977	20.153846740722656	19.794870376586914	20.10769271850586	19.547109603881836	18316094
2019-03-06	20.189743041992188	20.30769157409668	19.620512008666992	19.94871711730957	19.392566680908203	21648131
2019-03-07	19.953845977783203	19.958974838256836	19.425640106201172	19.600000381469727	19.053569793701172	24490028
2019-03-08	19.384614944458008	20.384614944458008	19.23076820373535	19.630769729614258	19.08348274230957	33071106
2019-03-11	19.58974266052246	21.28205108642578	19.58461570739746	21.153846740722656	20.564096450805664	49502105
2019-03-12	21.36410140991211	21.405128479003906	20.512819290161133	20.830768585205078	20.250028610229492	35275384
2019-03-13	20.769229888916016	22.271793365478516	20.71794891357422	21.856409072875977	21.247074127197266	49014351
2019-03-14	21.538461685180664	22.133333206176758	21.35897445678711	21.769229888916016	21.162322998046875	24262826
2019-03-15	21.769229888916016	22.902563095092773	21.64615249633789	22.574357986450195	21.94500732421875	28029005
2019-03-18	22.799999237060547	23.52820587158203	22.625640869140625	23.138460159301758	22.49338150024414	30099550
2019-03-19	23.179487228393555	23.52820587158203	22.512819290161133	22.799999237060547	22.164358139038086	25458088
2019-03-20	22.625640869140625	22.81025505065918	21.887178421020508	22.435897827148438	21.810405731201172	23318039
2019-03-21	22.30769157409668	22.30769157409668	21.492307662963867	21.94871711730957	21.336807250976562	51932497
2019-03-22	21.733333587646484	22.179487228393555	21.620512008666992	22.11281967163086	21.496335983276367	27271658
2019-03-25	21.72307586669922	21.94871711730957	21.441024780273438	21.487178802490234	20.888137817382812	22167557
2019-03-26	21.630769729614258	21.964101791381836	21.435897827148438	21.671794891357422	21.06760597229004	24821310
2019-03-27	21.89743423461914	22.492307662963867	21.743589401245117	22.0	21.386661529541016	39870745
2019-03-28	22.19487190246582	22.702564239501953	21.94871711730957	22.548717498779297	21.920080184936523	35692573
2019-03-29	22.564102172851562	23.158973693847656	22.05640983581543	23.076923370361328	22.433561325073242	45990605
2019-04-01	23.041025161743164	23.682050704956055	22.928205490112305	23.27692222595215	22.62798500061035	39690116
2019-04-02	23.22051239013672	23.22051239013672	22.55897331237793	22.692306518554688	22.059667587280273	28317855
2019-04-03	22.702564239501953	23.148717880249023	22.69743537902832	23.0256404876709	22.383708953857422	21715989
2019-04-04	23.076923370361328	23.16922950744629	22.564102172851562	22.943588256835938	22.30394172668457	18809021
2019-04-08	22.871793746948242	23.323076248168945	22.564102172851562	22.748716354370117	22.114503860473633	20300515
2019-04-09	22.66666603088379	23.794870376586914	22.564102172851562	23.651281356811523	22.991907119750977	26174791
2019-04-10	23.671794891357422	24.066665649414062	23.30256462097168	23.825641632080078	23.161405563354492	25431295
2019-04-11	23.89743423461914	23.9794864654541	22.333332061767578	22.384614944458008	21.760555267333984	36058456
2019-04-12	22.461538314819336	22.820512771606445	22.0	22.482051849365234	21.855274200439453	16448355
2019-04-15	22.75384521484375	22.81025505065918	21.758974075317383	21.769229888916016	21.162322998046875	21488961
2019-04-16	21.907691955566406	22.256410598754883	21.605127334594727	22.205127716064453	21.586071014404297	15155641
2019-04-17	22.205127716064453	22.430768966674805	22.05640983581543	22.210256576538086	21.59105682373047	11414677
2019-04-18	22.246152877807617	22.25128173828125	21.748716354370117	21.994871139526367	21.381675720214844	10238631
2019-04-19	21.902563095092773	22.399999618530273	21.902563095092773	22.297435760498047	21.675806045532227	11444575
2019-04-22	22.28205108642578	22.71794891357422	22.102563858032227	22.461538314819336	21.835330963134766	15609882
2019-04-23	22.374357223510742	22.512819290161133	22.0	22.317947387695312	21.695743560791016	12369828
2019-04-24	22.35897445678711	22.512819290161133	21.799999237060547	22.256410598754883	21.635923385620117	11761085
2019-04-25	22.30769157409668	22.71794891357422	22.22051239013672	22.343589782714844	21.720670700073242	18926097
2019-04-26	21.794870376586914	21.97435760498047	21.138460159301758	21.410255432128906	20.813358306884766	19456462
2019-05-06	21.179487228393555	21.605127334594727	19.994871139526367	20.441024780273438	19.871150970458984	23807138
2019-05-07	20.487178802490234	21.246152877807617	20.4769229888916	21.076923370361328	20.48931884765625	19495786
2019-05-08	20.707691192626953	21.435897827148438	20.543588638305664	21.27692222595215	20.683744430541992	16320856
2019-05-09	21.256410598754883	21.256410598754883	20.630769729614258	20.81025505065918	20.230085372924805	13131198
2019-05-10	20.923076629638672	21.707691192626953	20.815383911132812	21.707691192626953	21.102502822875977	16129971
2019-05-13	21.487178802490234	22.041025161743164	21.41538429260254	21.61538314819336	21.012767791748047	12472147
2019-05-14	21.52820587158203	21.928205490112305	21.435897827148438	21.661537170410156	21.057632446289062	8942678
2019-05-15	21.83589744567871	22.605127334594727	21.738460540771484	22.517948150634766	21.890169143676758	16510575
2019-05-16	22.517948150634766	22.687179565429688	22.30769157409668	22.61025619506836	21.979904174804688	9601269
2019-05-17	22.605127334594727	22.846153259277344	22.020511627197266	22.076923370361328	21.46143913269043	12437620
2019-05-20	22.16410255432129	22.19487190246582	21.55384635925293	22.0	21.386661529541016	9614120
2019-05-21	21.882051467895508	22.748716354370117	21.856409072875977	22.492307662963867	21.865243911743164	15144704
2019-05-22	22.451282501220703	22.71794891357422	22.05640983581543	22.594871520996094	21.964948654174805	11246482
2019-05-23	22.5025634765625	22.5025634765625	21.605127334594727	21.743589401245117	21.13739776611328	12724881
2019-05-24	21.733333587646484	21.943588256835938	21.03076934814453	21.374357223510742	20.778461456298828	13652809
2019-05-27	21.36410140991211	21.86153793334961	21.184614181518555	21.676923751831055	21.07259178161621	11558966
2019-05-28	21.574357986450195	21.94871711730957	21.569229125976562	21.78461456298828	21.177282333374023	8793133
2019-05-29	21.594871520996094	21.77948760986328	21.287179946899414	21.487178802490234	20.888137817382812	9745066
2019-05-30	21.353845596313477	21.651281356811523	21.0	21.579486846923828	20.977872848510742	10585352
2019-05-31	21.58974266052246	21.769229888916016	21.384614944458008	21.625640869140625	21.022737503051758	7260271
2019-06-03	21.61538314819336	22.235897064208984	21.58461570739746	22.015384674072266	21.401615142822266	13608092
2019-06-04	22.041025161743164	22.200000762939453	21.312820434570312	21.399999618530273	20.803388595581055	11440121
2019-06-05	21.379486083984375	21.4769229888916	20.200000762939453	20.410255432128906	19.841236114501953	22750035
2019-06-06	20.333332061767578	20.353845596313477	19.89743423461914	20.015384674072266	19.457374572753906	10622396
2019-06-10	20.205127716064453	20.512819290161133	19.825641632080078	20.374357223510742	19.806339263916016	10956037
2019-06-11	20.374357223510742	21.246152877807617	20.323076248168945	21.117948532104492	20.52920150756836	13041826
2019-06-12	21.117948532104492	21.333332061767578	20.882051467895508	21.210256576538086	20.618934631347656	7245601
2019-06-13	21.215383529663086	21.297435760498047	20.89743423461914	21.179487228393555	20.589021682739258	6623184
2019-06-14	21.179487228393555	21.661537170410156	21.082050323486328	21.435897827148438	20.838285446166992	13448927
2019-06-17	21.192306518554688	21.407691955566406	20.761537551879883	21.076923370361328	20.68728256225586	9319337
2019-06-18	21.076923370361328	21.799999237060547	20.9769229888916	21.61538314819336	21.215789794921875	10556825
2019-06-19	22.0	22.215383529663086	21.707691192626953	22.08461570739746	21.676347732543945	12171825
2019-06-20	22.0	22.523075103759766	21.830768585205078	22.315383911132812	21.902847290039062	11633499
2019-06-21	22.315383911132812	22.799999237060547	22.03076934814453	22.153846740722656	21.74429702758789	16500136
2019-06-24	22.153846740722656	22.73076820373535	21.923076629638672	22.507692337036133	22.091602325439453	12877182
2019-06-25	22.515384674072266	22.60769271850586	22.05384635925293	22.546152114868164	22.129350662231445	9916414
2019-06-26	22.36153793334961	22.923076629638672	22.36153793334961	22.815383911132812	22.393606185913086	11933161
2019-06-27	22.907691955566406	23.038461685180664	22.600000381469727	23.0	22.57480812072754	10610215
2019-06-28	23.23076820373535	23.66922950744629	23.076923370361328	23.453845977783203	23.020263671875	16563956
2019-07-01	23.961538314819336	24.507692337036133	23.676923751831055	24.369230270385742	23.91872787475586	19401461
2019-07-02	24.369230270385742	25.453845977783203	24.11538314819336	24.692306518554688	24.235828399658203	22182631
2019-07-03	24.815383911132812	24.815383911132812	23.823076248168945	24.215383529663086	23.767723083496094	17544091
2019-07-04	24.438461303710938	24.523075103759766	23.61538314819336	23.869230270385742	23.427968978881836	13627316
2019-07-05	24.23076820373535	25.461538314819336	24.0	25.461538314819336	24.990840911865234	24545605
2019-07-08	25.399999618530273	25.538461685180664	24.299999237060547	24.323076248168945	23.873424530029297	22291272
2019-07-09	24.238460540771484	24.576923370361328	24.0	24.346153259277344	23.896076202392578	12963057
2019-07-10	24.369230270385742	24.761537551879883	23.75384521484375	24.353845596313477	23.90362548828125	13490015
2019-07-11	24.376922607421875	24.461538314819336	23.96923065185547	24.038461685180664	23.594072341918945	8251387
2019-07-12	24.03076934814453	24.80769157409668	23.907691955566406	24.59230613708496	24.137678146362305	11682881
2019-07-15	24.323076248168945	24.73076820373535	23.923076629638672	24.384614944458008	23.933826446533203	11600985
2019-07-16	24.44615364074707	24.684614181518555	23.66922950744629	23.992307662963867	23.54877281188965	12652000
2019-07-17	24.123075485229492	24.461538314819336	23.853845596313477	24.015384674072266	23.571420669555664	10529729
2019-07-18	24.100000381469727	24.346153259277344	23.876922607421875	24.038461685180664	23.594072341918945	7040121
2019-07-19	24.023075103759766	24.438461303710938	23.923076629638672	24.130769729614258	23.684673309326172	9396138
2019-07-22	24.299999237060547	24.299999237060547	23.746152877807617	23.992307662963867	23.54877281188965	9673287
2019-07-23	23.938461303710938	24.0	23.523075103759766	23.792306900024414	23.352466583251953	11354057
2019-07-24	24.0	24.22307586669922	23.769229888916016	23.9769229888916	23.53367042541504	10204971
2019-07-25	24.0	24.038461685180664	23.676923751831055	23.846153259277344	23.405317306518555	9077417
2019-07-26	23.830768585205078	23.9769229888916	23.5	23.846153259277344	23.405317306518555	10540406
2019-07-29	24.038461685180664	24.08461570739746	23.600000381469727	23.73076820373535	23.292068481445312	7019651
2019-07-30	23.66922950744629	24.03076934814453	23.66922950744629	23.746152877807617	23.307167053222656	9263445
2019-07-31	23.661537170410156	23.815383911132812	23.046152114868164	23.061538696289062	22.635208129882812	15850513
2019-08-01	23.046152114868164	23.200000762939453	22.484615325927734	22.60769271850586	22.189754486083984	22803964
2019-08-02	22.23076820373535	22.546152114868164	22.09230613708496	22.484615325927734	22.068950653076172	13309549
2019-08-05	22.453845977783203	22.961538314819336	22.09230613708496	22.5	22.08405113220215	17476288
2019-08-06	22.161537170410156	22.846153259277344	22.09230613708496	22.75384521484375	22.33320426940918	16391167
2019-08-07	22.930768966674805	23.33846092224121	22.484615325927734	23.10769271850586	22.680509567260742	14686861
2019-08-08	23.069229125976562	23.461538314819336	22.923076629638672	23.369230270385742	22.937211990356445	11518102
2019-08-09	23.376922607421875	24.11538314819336	23.369230270385742	23.707691192626953	23.26941680908203	15299996
2019-08-12	23.638460159301758	25.461538314819336	23.399999618530273	24.715383529663086	24.258480072021484	22611953
2019-08-13	24.438461303710938	25.11538314819336	24.27692222595215	24.561538696289062	24.107479095458984	12736800
2019-08-14	24.846153259277344	25.330768585205078	24.569229125976562	25.0	24.5378360748291	16486087
2019-08-15	24.60769271850586	25.353845596313477	24.5	25.076923370361328	24.61333656311035	14529477
2019-08-16	25.100000381469727	25.769229888916016	24.853845596313477	25.484615325927734	25.013490676879883	19134676
2019-08-19	25.61538314819336	25.73076820373535	24.823076248168945	25.36153793334961	24.892690658569336	23349704
2019-08-20	25.36153793334961	25.369230270385742	24.853845596313477	25.22307586669922	24.756786346435547	14672652
2019-08-21	25.076923370361328	25.376922607421875	24.930768966674805	25.076923370361328	24.61333656311035	9473701
2019-08-22	25.246152877807617	25.89230728149414	24.86153793334961	25.869230270385742	25.390995025634766	17447194
2019-08-23	25.846153259277344	27.384614944458008	25.676923751831055	26.58461570739746	26.093156814575195	26638327
2019-08-26	26.184614181518555	26.884614944458008	26.076923370361328	26.430768966674805	25.942153930664062	15235681
2019-08-27	26.423076629638672	26.876922607421875	26.30769157409668	26.484615325927734	25.995006561279297	12221223
2019-08-28	26.153846740722656	26.153846740722656	25.215383529663086	25.384614944458008	24.91533851623535	23676127
2019-08-29	25.492307662963867	25.738460540771484	24.923076629638672	25.138460159301758	24.673734664916992	21369272
2019-08-30	24.792306900024414	26.123075485229492	24.661537170410156	25.076923370361328	24.61333656311035	30262532
2019-09-02	25.05384635925293	25.5	24.5	25.176923751831055	24.71148681640625	22276068
2019-09-03	25.100000381469727	25.576923370361328	24.761537551879883	24.907691955566406	24.447233200073242	16305247
2019-09-04	25.076923370361328	25.507692337036133	24.815383911132812	25.16922950744629	24.703935623168945	17523378
2019-09-05	25.376922607421875	25.44615364074707	24.89230728149414	25.03076934814453	24.568035125732422	25760254
2019-09-06	24.961538314819336	25.346153259277344	24.692306518554688	25.200000762939453	24.73413848876953	18783072
2019-09-09	25.330768585205078	25.36153793334961	24.792306900024414	25.161537170410156	24.696386337280273	23431086
2019-09-10	25.076923370361328	26.007692337036133	24.869230270385742	25.984615325927734	25.504247665405273	31282589
2019-09-11	26.0	26.14615249633789	25.39230728149414	25.569229125976562	25.096540451049805	17442016
2019-09-12	25.23076820373535	25.653846740722656	24.89230728149414	25.430768966674805	24.960641860961914	18934490
2019-09-16	25.384614944458008	25.523075103759766	25.215383529663086	25.30769157409668	24.8398380279541	9468911
2019-09-17	25.207691192626953	25.59230613708496	25.14615249633789	25.346153259277344	24.877588272094727	12064283
2019-09-18	25.346153259277344	25.58461570739746	25.069229125976562	25.430768966674805	24.960641860961914	14707699
2019-09-19	25.384614944458008	25.523075103759766	24.907691955566406	25.14615249633789	24.681285858154297	14726172
2019-09-20	25.130769729614258	25.36153793334961	24.86153793334961	25.36153793334961	24.892690658569336	12108227
2019-09-23	25.153846740722656	25.215383529663086	24.61538314819336	24.830768585205078	24.371732711791992	9451590
2019-09-24	24.884614944458008	26.10769271850586	24.830768585205078	25.869230270385742	25.390995025634766	26788270
2019-09-25	25.923076629638672	26.292306900024414	25.630769729614258	25.923076629638672	25.44384765625	14253240
2019-09-26	26.200000762939453	26.61538314819336	25.653846740722656	26.015384674072266	25.534448623657227	20966012
2019-09-27	26.023075103759766	26.407691955566406	25.523075103759766	25.96923065185547	25.489147186279297	11591034
2019-09-30	25.992307662963867	26.600000381469727	25.761537551879883	26.384614944458008	25.896852493286133	11493138
2019-10-08	26.707691192626953	27.25384521484375	26.538461685180664	26.707691192626953	26.213956832885742	14599416
2019-10-09	26.676923751831055	26.707691192626953	25.73076820373535	26.161537170410156	25.677900314331055	14399699
2019-10-10	26.384614944458008	28.161537170410156	26.246152877807617	27.930768966674805	27.4144229888916	28662548
2019-10-11	28.061538696289062	28.36153793334961	27.546152114868164	27.953845977783203	27.437074661254883	15185413
2019-10-14	28.176923751831055	29.09230613708496	27.75384521484375	27.992307662963867	27.474824905395508	21466558
2019-10-15	28.207691192626953	28.453845977783203	27.72307586669922	27.923076629638672	27.40687370300293	14120571
2019-10-16	28.138460159301758	29.207691192626953	28.11538314819336	28.78461456298828	28.252485275268555	18414377
2019-10-17	28.823076248168945	29.638460159301758	27.89230728149414	28.184614181518555	27.663576126098633	18432836
2019-10-18	28.346153259277344	29.192306518554688	27.984615325927734	28.299999237060547	27.77682876586914	13911618
2019-10-21	28.30769157409668	28.846153259277344	27.523075103759766	28.130769729614258	27.610727310180664	17023821
2019-10-22	28.192306518554688	28.261537551879883	27.692306518554688	28.153846740722656	27.633377075195312	10968568
2019-10-23	28.123075485229492	28.246152877807617	27.399999618530273	27.576923370361328	27.067119598388672	11992106
2019-10-24	27.884614944458008	28.215383529663086	27.692306518554688	27.89230728149414	27.376672744750977	10553817
2019-10-25	27.961538314819336	28.80769157409668	27.830768585205078	28.692306518554688	28.161884307861328	11691513
2019-10-28	29.538461685180664	29.61538314819336	28.023075103759766	28.30769157409668	27.784378051757812	27616929
2019-10-29	28.28461456298828	28.423076629638672	27.83846092224121	27.907691955566406	27.391775131225586	16578502
2019-10-30	27.75384521484375	28.192306518554688	26.992307662963867	27.138460159301758	26.636762619018555	24868955
2019-10-31	27.25384521484375	27.923076629638672	27.200000762939453	27.73076820373535	27.218120574951172	20624587
2019-11-01	27.846153259277344	28.315383911132812	27.569229125976562	28.130769729614258	27.610727310180664	15687191
2019-11-04	28.27692222595215	28.576923370361328	27.80769157409668	28.076923370361328	27.557878494262695	17931338
2019-11-05	28.269229888916016	28.39230728149414	27.80769157409668	28.16922950744629	27.64847755432129	13252512
2019-11-06	28.130769729614258	28.376922607421875	27.923076629638672	28.23076820373535	27.708877563476562	12167460
2019-11-07	28.438461303710938	28.44615364074707	27.692306518554688	27.961538314819336	27.444625854492188	15742819
2019-11-08	28.176923751831055	28.215383529663086	27.523075103759766	27.61538314819336	27.104867935180664	13351627
2019-11-11	27.438461303710938	27.676923751831055	26.923076629638672	26.992307662963867	26.493310928344727	13819683
2019-11-12	27.153846740722656	27.44615364074707	26.715383529663086	27.399999618530273	26.89346694946289	11231750
2019-11-13	27.5	28.184614181518555	27.261537551879883	28.153846740722656	27.633377075195312	19489718
2019-11-14	28.23076820373535	28.792306900024414	28.046152114868164	28.538461685180664	28.010883331298828	19199198
2019-11-15	28.623075485229492	28.761537551879883	28.215383529663086	28.25384521484375	27.73152732849121	10740579
2019-11-18	28.461538314819336	28.676923751831055	27.546152114868164	28.038461685180664	27.520126342773438	14859616
2019-11-19	28.215383529663086	29.05384635925293	28.08461570739746	29.038461685180664	28.501638412475586	23423478
2019-11-20	29.038461685180664	29.207691192626953	28.72307586669922	28.769229888916016	28.237384796142578	12593525
2019-11-21	28.830768585205078	28.830768585205078	28.153846740722656	28.346153259277344	27.822128295898438	12562726
2019-11-22	28.453845977783203	28.492307662963867	26.907691955566406	27.0	26.50086212158203	30294794
2019-11-25	27.0	27.14615249633789	25.799999237060547	26.176923751831055	25.69300079345703	27046921
2019-11-26	26.384614944458008	26.60769271850586	25.961538314819336	26.60769271850586	26.115806579589844	22810273
2019-11-27	26.23076820373535	26.23076820373535	25.77692222595215	25.984615325927734	25.504247665405273	15054702
2019-11-28	26.076923370361328	26.207691192626953	25.884614944458008	26.046152114868164	25.564647674560547	9554499
2019-11-29	26.0	26.0	25.207691192626953	25.738460540771484	25.262643814086914	22618268
2019-12-02	25.684614181518555	25.846153259277344	25.323076248168945	25.384614944458008	24.91533851623535	12682178
2019-12-03	25.346153259277344	25.430768966674805	24.75384521484375	25.407691955566406	24.937990188598633	16281917
2019-12-04	25.269229888916016	25.684614181518555	25.138460159301758	25.407691955566406	24.937990188598633	13513355
2019-12-05	25.58461570739746	25.830768585205078	25.438461303710938	25.66922950744629	25.194692611694336	13535345
2019-12-06	25.72307586669922	25.78461456298828	25.55384635925293	25.692306518554688	25.217344284057617	7747181
2019-12-09	25.692306518554688	25.792306900024414	24.938461303710938	24.992307662963867	24.530284881591797	18074412
2019-12-10	24.953845977783203	25.5	24.89230728149414	25.492307662963867	25.021041870117188	14017894
2019-12-11	25.492307662963867	25.86153793334961	25.123075485229492	25.692306518554688	25.217344284057617	13182943
2019-12-12	25.61538314819336	25.80769157409668	25.515384674072266	25.61538314819336	25.141841888427734	8087765
2019-12-13	25.792306900024414	26.138460159301758	25.58461570739746	26.076923370361328	25.5948486328125	14939273
2019-12-16	26.0	26.246152877807617	25.684614181518555	26.14615249633789	25.662799835205078	15286618
2019-12-17	26.269229888916016	26.292306900024414	26.023075103759766	26.161537170410156	25.677900314331055	15864785
2019-12-18	26.207691192626953	26.207691192626953	25.769229888916016	25.846153259277344	25.36834716796875	14581310
2019-12-19	25.91538429260254	25.94615364074707	25.384614944458008	25.523075103759766	25.051240921020508	13168825
2019-12-20	25.423076629638672	25.661537170410156	25.27692222595215	25.538461685180664	25.066341400146484	9721671
2019-12-23	25.384614944458008	25.961538314819336	25.369230270385742	25.546152114868164	25.073890686035156	10696023
2019-12-24	25.576923370361328	25.961538314819336	25.576923370361328	25.94615364074707	25.46649742126465	9832420
2019-12-25	25.94615364074707	26.015384674072266	25.61538314819336	25.77692222595215	25.30039405822754	8148680
2019-12-26	25.769229888916016	26.738460540771484	25.700000762939453	26.61538314819336	26.123355865478516	23629600
2019-12-27	26.676923751831055	26.676923751831055	25.923076629638672	26.007692337036133	25.526899337768555	18269786
2019-12-30	25.823076248168945	26.0	25.4769229888916	25.830768585205078	25.35324478149414	16806704
2019-12-31	25.91538429260254	27.961538314819336	25.86153793334961	27.038461685180664	26.538612365722656	37590398
2020-01-02	26.923076629638672	27.215383529663086	26.41538429260254	27.09230613708496	26.591461181640625	25363984
2020-01-03	26.961538314819336	27.269229888916016	26.78461456298828	26.899999618530273	26.4027099609375	12192351
2020-01-06	26.876922607421875	26.992307662963867	24.369230270385742	24.75384521484375	24.29623031616211	60616895
2020-01-07	24.576923370361328	24.846153259277344	24.369230270385742	24.846153259277344	24.38683319091797	48221745
2020-01-08	24.653846740722656	25.038461685180664	24.61538314819336	24.738460540771484	24.281131744384766	20079043
2020-01-09	24.961538314819336	25.523075103759766	24.830768585205078	25.299999237060547	24.83228874206543	28433800
2020-01-10	25.407691955566406	25.73076820373535	25.14615249633789	25.569229125976562	25.096540451049805	20843726
2020-01-13	25.569229125976562	26.423076629638672	25.569229125976562	26.384614944458008	25.896852493286133	25523300
2020-01-14	26.369230270385742	26.58461570739746	26.038461685180664	26.192306518554688	25.708099365234375	18201474
2020-01-15	26.192306518554688	26.461538314819336	26.0	26.36153793334961	25.874202728271484	11184184
2020-01-16	26.33846092224121	26.523075103759766	26.08461570739746	26.238460540771484	25.753400802612305	10415665
2020-01-17	26.238460540771484	26.407691955566406	25.961538314819336	26.215383529663086	25.730751037597656	11709127
2020-01-20	27.423076629638672	27.66922950744629	26.61538314819336	27.299999237060547	26.79531478881836	41093002
2020-01-21	28.076923370361328	29.176923751831055	28.0	28.484615325927734	27.958032608032227	51105515
2020-01-22	28.86153793334961	28.86153793334961	27.30769157409668	27.66922950744629	27.157718658447266	37226638
2020-01-23	28.269229888916016	28.676923751831055	27.207691192626953	27.75384521484375	27.240772247314453	44062508
2020-02-03	29.261537551879883	30.269229888916016	26.64615249633789	28.60769271850586	28.078832626342773	69363209
2020-02-04	28.076923370361328	28.576923370361328	26.930768966674805	28.153846740722656	27.633377075195312	54014966
2020-02-05	28.899999618530273	30.823076248168945	28.25384521484375	30.09230613708496	29.536001205444336	79916240
2020-02-06	30.30769157409668	33.099998474121094	30.30769157409668	33.099998474121094	32.48809051513672	90167333
2020-02-07	33.161537170410156	33.976924896240234	30.9769229888916	31.61538314819336	31.03092384338379	66963858
2020-02-10	32.400001525878906	33.07692337036133	30.761537551879883	32.4538459777832	31.853883743286133	65286846
2020-02-11	31.83846092224121	32.0	31.130769729614258	31.423076629638672	30.84217071533203	33837997
2020-02-12	32.13846206665039	32.38461685180664	31.538461685180664	31.66922950744629	31.08377456665039	27598962
2020-02-13	31.676923751831055	32.338462829589844	30.77692222595215	31.86153793334961	31.272525787353516	38985726
2020-02-14	35.0461540222168	35.0461540222168	32.77692413330078	33.06922912597656	32.45789337158203	69620605
2020-02-17	32.30769348144531	32.9538459777832	31.515384674072266	32.5461540222168	31.944486618041992	42417051
2020-02-18	32.5461540222168	32.58461380004883	31.546152114868164	31.676923751831055	31.091325759887695	33068738
2020-02-19	31.80769157409668	31.91538429260254	30.55384635925293	30.58461570739746	30.019210815429688	34895114
2020-02-20	30.423076629638672	31.046152114868164	30.41538429260254	30.823076248168945	30.253263473510742	24525759
2020-02-21	30.792306900024414	31.5	30.561538696289062	31.30769157409668	30.728918075561523	30260479
2020-02-24	32.30769348144531	32.69230651855469	31.561538696289062	31.676923751831055	31.091325759887695	30817335
2020-02-25	31.653846740722656	33.0461540222168	31.207691192626953	32.761539459228516	32.15589141845703	41559351
2020-02-26	32.30769348144531	32.56153869628906	31.384614944458008	31.715383529663086	31.129074096679688	32898808
2020-02-27	32.0	32.35384750366211	31.330768585205078	32.11538314819336	31.521678924560547	23994414
2020-02-28	31.384614944458008	32.730770111083984	31.36153793334961	31.923076629638672	31.332927703857422	27375962
2020-03-02	31.961538314819336	32.88461685180664	30.869230270385742	32.5461540222168	31.944486618041992	28269103
2020-03-03	33.0461540222168	35.123077392578125	32.769229888916016	34.06922912597656	33.43940353393555	44287552
2020-03-04	34.230770111083984	34.592308044433594	32.876922607421875	33.61538314819336	32.99394607543945	24465242
2020-03-05	33.846153259277344	35.0	33.66923141479492	34.630767822265625	33.990562438964844	26122644
2020-03-06	34.17692184448242	34.907691955566406	34.015384674072266	34.22307586669922	33.59040832519531	19308374
2020-03-09	34.22307586669922	34.907691955566406	33.18461608886719	33.32307434082031	32.7070426940918	23821565
2020-03-10	32.60769271850586	33.77692413330078	31.538461685180664	32.93077087402344	32.32199478149414	28122363
2020-03-11	32.93077087402344	33.523075103759766	32.5461540222168	32.730770111083984	32.12569046020508	15069460
2020-03-12	32.515384674072266	32.592308044433594	31.30769157409668	31.4769229888916	30.895021438598633	23674709
2020-03-13	28.30769157409668	31.86153793334961	28.30769157409668	30.823076248168945	30.253263473510742	30209734
2020-03-16	31.438461303710938	31.73076820373535	29.78461456298828	30.61538314819336	30.049409866333008	24458982
2020-03-17	30.86153793334961	33.230770111083984	29.830768585205078	32.92307662963867	32.3144416809082	42548790
2020-03-18	33.846153259277344	34.29230880737305	32.346153259277344	32.523075103759766	31.921836853027344	30377837
2020-03-19	32.476924896240234	32.81538391113281	30.61538314819336	31.453845977783203	30.872371673583984	26358910
2020-03-20	31.746152877807617	33.83076858520508	30.846153259277344	33.53845977783203	32.9184455871582	31410954
2020-03-23	32.43077087402344	34.130767822265625	32.29999923706055	33.661537170410156	33.039249420166016	34294586
2020-03-24	33.9615364074707	34.35384750366211	32.67692184448242	33.769229888916016	33.14495086669922	30302060
2020-03-25	34.0	36.0538444519043	33.32307434082031	35.61538314819336	34.95697784423828	35058777
2020-03-26	35.29230880737305	37.269229888916016	35.07692337036133	36.92307662963867	36.24049377441406	34997991
2020-03-27	37.53845977783203	37.79999923706055	35.13846206665039	36.06153869628906	35.39488220214844	35960419
2020-03-30	35.5538444519043	37.0	34.67692184448242	35.39230728149414	34.7380256652832	26716151
2020-03-31	34.92307662963867	36.907691955566406	34.769229888916016	36.846153259277344	36.16499328613281	24422677
2020-04-01	36.761539459228516	38.53845977783203	36.46923065185547	37.20769119262695	36.51984786987305	31561778
2020-04-02	37.20000076293945	37.64615249633789	36.43077087402344	37.53076934814453	36.836952209472656	19708982
2020-04-03	38.07692337036133	39.4615364074707	37.492305755615234	37.761539459228516	37.06345748901367	25324131
2020-04-07	37.85384750366211	39.74615478515625	37.44615173339844	39.69230651855469	38.95853042602539	27743912
2020-04-08	38.4615364074707	38.61538314819336	36.838462829589844	37.06153869628906	36.37639617919922	50144294
2020-04-09	37.30769348144531	38.023075103759766	36.16923141479492	37.4538459777832	36.761451721191406	30954576
2020-04-10	37.269229888916016	38.79230880737305	36.92307662963867	37.53076934814453	36.836952209472656	25311864
